Date,Close/Last,Open,High,Low,SP500_Daily_Return,SP500_Return_Lag1,SP500_Return_Lag3,SP500_Daily_Return_Pct,SP500_Cumulative_Return,SP500_Rolling_Vol_5d,SP500_Rolling_Vol_20d,SP500_Return_5d,SP500_Return_20d,SP500_MA_5d,SP500_MA_20d
2015-07-01,2077.42,2067.0,2082.78,2067.0,0.0069361304050681305,0.0026583853346553443,-0.0003900471386237836,0.693613040506813,-0.020593088491820177,0.16962882456937983,0.11947140087846961,-0.014777717705754534,-0.017336228223284955,2080.394,2096.313
2015-07-02,2076.78,2078.03,2085.06,2071.02,-0.0003080744384861278,0.0069361304050681305,-0.020866147352592623,-0.03080744384861278,-0.020894818726132525,0.17063528207811887,0.11588534093754513,-0.012143784693979365,-0.009094205664554544,2075.288,2095.3599999999997
2015-07-03,2076.78,0.0,0.0,0.0,0.0,-0.0003080744384861278,0.0026583853346553443,0.0,-0.020894818726132525,0.17094604676090583,0.11583228161896866,-0.011758323855930564,-0.007669041441492941,2070.3460000000005,2094.5575
2015-07-06,2068.76,2073.95,2078.61,2058.4,-0.003861747512976854,0.0,0.0069361304050681305,-0.3861747512976854,-0.02467587572485963,0.0636464140997148,0.11436485416233193,0.0054042495285864245,-0.00505944365357236,2072.57,2094.0315
2015-07-07,2081.34,2069.52,2083.74,2044.02,0.006080937373112327,-0.003861747512976854,-0.0003080744384861278,0.6080937373112327,-0.018744990806656925,0.07293682366961346,0.11653560346140622,0.008836174513234818,0.0005720741292696285,2076.2160000000003,2094.091
2015-07-08,2046.68,2077.66,2077.66,2044.66,-0.016652733335255188,0.006080937373112327,0.0,-1.6652733335255188,-0.035085568808637,0.13419271613267952,0.12178041424259069,-0.014797200373540265,-0.02779783393501789,2070.068,2091.165
2015-07-09,2051.31,2049.73,2074.28,2049.73,0.002262200246252455,-0.016652733335255188,-0.003861747512976854,0.22622002462524549,-0.032902739144783366,0.1385485476042203,0.1219723275165531,-0.012264178198942766,-0.02728962567453519,2064.974,2088.2875
2015-07-10,2076.62,2052.74,2081.31,2052.74,0.012338456888524973,0.002262200246252455,0.006080937373112327,1.2338456888524973,-0.02097025128471064,0.17507968451952333,0.12920607014321298,-7.704234439864788e-05,-0.008351996790999627,2064.942,2087.413
2015-07-13,2099.6,2080.03,2100.67,2080.03,0.011066059269389639,0.012338456888524973,-0.016652733335255188,1.1066059269389639,-0.010136250058931595,0.18589664471237627,0.13428729481761045,0.014907480809760232,0.0072777689824077285,2071.1099999999997,2088.1715
2015-07-14,2108.95,2099.72,2111.98,2098.18,0.004453229186511587,0.011066059269389639,0.002262200246252455,0.4453229186511587,-0.005728159917024245,0.1845619522435222,0.13371134680413715,0.013265492423150338,0.006039240753903163,2076.632,2088.8044999999997
2015-07-15,2107.4,2109.01,2114.14,2102.49,-0.0007349628962278754,0.004453229186511587,0.012338456888524973,-0.07349628962278754,-0.006458912828249397,0.08962024913307925,0.13361565037091966,0.02966755916899566,0.0033135914379844866,2088.776,2089.1525
2015-07-16,2124.29,2110.55,2124.42,2110.55,0.008014615165606864,-0.0007349628962278754,0.011066059269389639,0.8014615165606864,0.0015039366366509377,0.08413987884593611,0.13195482173803494,0.03557726525976079,0.0014378382455546568,2103.3720000000003,2089.305
2015-07-17,2126.64,2126.8,2128.91,2119.88,0.0011062519712468077,0.008014615165606864,0.004453229186511587,0.11062519712468077,0.0026118523407667738,0.07695260425627296,0.13042308752182302,0.024087218653388698,0.007891032658922548,2113.376,2090.1375
2015-07-20,2128.28,2126.85,2132.82,2123.65,0.0007711695444458933,0.0011062519712468077,-0.0007349628962278754,0.07711695444458933,0.0033850360661924483,0.0557734875528162,0.1287115119465752,0.01365974471327891,0.0025578820924700985,2119.112,2090.409
2015-07-21,2119.21,2127.55,2128.49,2115.4,-0.0042616573007311365,0.0007711695444458933,0.008014615165606864,-0.42616573007311365,-0.0008910470982034235,0.07097583939268387,0.12964157808963253,0.004864980203418856,-0.002349119668580979,2121.1639999999998,2090.1594999999998
2015-07-22,2114.15,2118.21,2118.51,2110.0,-0.002387682202330099,-0.0042616573007311365,0.0011062519712468077,-0.23876822023300992,-0.0032766017632357425,0.07437858506835882,0.1271232901545603,0.0032029989560595773,0.002641588177825893,2122.514,2090.438
2015-07-23,2102.15,2114.16,2116.87,2098.63,-0.005676040016082129,-0.002387682202330099,0.0007711695444458933,-0.5676040016082129,-0.008934043656593005,0.04766762776971416,0.12836343118694993,-0.010422305805704468,-7.610675875580064e-05,2118.0860000000002,2090.43
2015-07-24,2079.65,2102.24,2106.01,2077.09,-0.010703327545608099,-0.005676040016082129,-0.0042616573007311365,-1.07033275456081,-0.019541747206637816,0.06742299278228722,0.13390877809240614,-0.022095888349697113,-0.010392626184278608,2108.688,2089.338
2015-07-27,2067.64,2078.19,2078.19,2063.52,-0.0057750102180655905,-0.010703327545608099,-0.002387682202330099,-0.577501021806559,-0.02520390363490621,0.048967979177566165,0.1124437270543817,-0.028492491589452662,0.004859936626426364,2096.56,2089.838
2015-07-28,2093.25,2070.75,2095.6,2069.09,0.012386102029366963,-0.0057750102180655905,-0.005676040016082129,1.2386102029366963,-0.013129979727499519,0.13968044349289813,0.12022130752363804,-0.012249847820650195,0.014609012607180283,2091.368,2091.3450000000003
2015-07-29,2108.57,2094.7,2110.6,2094.08,0.007318762689597635,0.012386102029366963,-0.010703327545608099,0.7318762689597635,-0.005907312243646712,0.15592395085971048,0.12048970202640748,-0.002639358607478104,0.014994560560695591,2090.252,2092.9025
2015-07-30,2108.63,2106.78,2110.48,2094.97,2.845530383144279e-05,0.007318762689597635,-0.0057750102180655905,0.002845530383144279,-0.00587902503418003,0.1490796328678099,0.12045561465994173,0.003082558333135088,0.01533624168183434,2091.5480000000002,2094.495
2015-07-31,2103.84,2111.6,2114.24,2102.07,-0.0022716171163267296,2.845530383144279e-05,0.012386102029366963,-0.22716171163267296,-0.00813728725661178,0.11723940715509577,0.12092186155018218,0.011631764960450042,0.013029786496403073,2096.386,2095.8480000000004
2015-08-03,2098.04,2104.49,2105.7,2087.31,-0.002756863639820639,-0.0022716171163267296,0.007318762689597635,-0.2756863639820639,-0.01087171750506788,0.10544745729271829,0.1204346747523067,0.01470275289702272,0.014153405904986371,2102.466,2097.3120000000004
2015-08-04,2093.32,2097.68,2102.51,2088.6,-0.0022497187851517886,-0.002756863639820639,2.845530383144279e-05,-0.22497187851517886,-0.013096977983121705,0.0670620084924017,0.1191493184591793,3.3440821688879296e-05,0.005755907252058767,2102.4800000000005,2097.911
2015-08-05,2099.84,2095.27,2112.66,2095.27,0.003114669520188018,-0.0022497187851517886,-0.0022716171163267296,0.3114669520188018,-0.010023101221064312,0.03896858933171722,0.10111137974835901,-0.004140246707484252,0.02597377215783614,2100.7340000000004,2100.569
2015-08-06,2083.56,2100.75,2103.32,2075.53,-0.007752971654983343,0.003114669520188018,-0.002756863639820639,-0.7752971654983343,-0.017698364056385696,0.06108639200055682,0.10598248072516504,-0.011889236139104642,0.015721660792371805,2095.7200000000003,2102.1814999999997
2015-08-07,2077.57,2082.61,2082.61,2067.91,-0.0028748872122712488,-0.007752971654983343,-0.0022497187851517886,-0.2874887212271249,-0.020522370468153084,0.061166987285495494,0.09743037037185388,-0.012486691003118056,0.00045747416474872793,2090.466,2102.2290000000003
2015-08-10,2104.18,2080.98,2105.35,2080.98,0.012808232694927035,-0.0028748872122712488,0.003114669520188018,1.2808232694927035,-0.00797699306963362,0.1243218170207062,0.10020198932934764,0.0029265409620407024,0.002181367879596108,2091.6940000000004,2102.4579999999996
2015-08-11,2084.07,2102.66,2102.66,2076.49,-0.009557167162504987,0.012808232694927035,-0.007752971654983343,-0.9557167162504987,-0.017457922775917956,0.1441506364825918,0.104432758876247,-0.0044188179542544725,-0.011797339908485083,2089.844,2101.214
2015-08-12,2086.05,2081.1,2089.06,2052.09,0.0009500640573494312,-0.009557167162504987,-0.0028748872122712488,0.09500640573494312,-0.0165244448635139,0.14118629397709645,0.10456922569121216,-0.006567167022249243,-0.010130967068425534,2087.0860000000002,2100.1465
2015-08-13,2083.39,2086.19,2092.93,2078.26,-0.0012751372210638712,0.0009500640573494312,0.012808232694927035,-0.12751372210638712,-0.01777851114987483,0.129497293957904,0.09963308343455564,-8.159112288586012e-05,-0.019253491754892216,2087.052,2098.1014999999998
2015-08-14,2091.54,2083.15,2092.45,2080.61,0.0039118935964941315,-0.0012751372210638712,-0.009557167162504987,0.39118935964941315,-0.013936165197303119,0.12893346242402234,0.10089194285246833,0.006724201831947774,-0.01650490915246583,2089.846,2096.3465
2015-08-17,2102.44,2089.7,2102.87,2079.3,0.005211470973541132,0.0039118935964941315,0.0009500640573494312,0.5211470973541132,-0.008797322144170172,0.09263669804058118,0.10302503366645717,-0.000826925453145555,-0.012141259608698163,2089.498,2095.0545
2015-08-18,2096.92,2101.99,2103.47,2094.14,-0.0026255208234241545,0.005211470973541132,-0.0012751372210638712,-0.26255208234241545,-0.01139974541511446,0.052807307466259716,0.10241367883629383,0.006165819766130731,-0.01051807041303121,2092.068,2093.94
2015-08-19,2079.61,2095.69,2096.17,2070.53,-0.008254964424012301,-0.0026255208234241545,0.0039118935964941315,-0.8254964424012301,-0.019560605346282234,0.08595983559220848,0.10589966311776777,-0.0030871743246806416,-0.016337535179622997,2090.78,2092.213
2015-08-20,2035.73,2076.61,2076.61,2035.73,-0.021100110116800797,-0.008254964424012301,0.005211470973541132,-2.1100110116800797,-0.040247984536325165,0.16990622026638852,0.12730441064725415,-0.02287617776796469,-0.03159622291463504,2081.248,2088.892
2015-08-21,1970.89,2034.08,2034.08,1970.89,-0.031850982202944356,-0.021100110116800797,-0.0026255208234241545,-3.1850982202944356,-0.07081702890009867,0.23473796964136243,0.16420428172905752,-0.057684768161259115,-0.05229726155843528,2057.118,2083.454
2015-08-24,1893.21,1965.15,1965.15,1867.01,-0.03941366590728046,-0.031850982202944356,-0.008254964424012301,-3.941366590728046,-0.10743953608976442,0.24544711494961982,0.2098245260398809,-0.09951770324004494,-0.0843618811785416,2015.2720000000002,2074.7325
2015-08-25,1867.61,1898.08,1948.04,1867.08,-0.013522007595565322,-0.03941366590728046,-0.021100110116800797,-1.3522007595565322,-0.11950874546225998,0.20367355263403547,0.2025034235105389,-0.10935562634721407,-0.10779410008360213,1969.4099999999999,2063.4505
2015-08-26,1940.51,1872.75,1943.09,1872.75,0.03903384539598753,-0.013522007595565322,-0.031850982202944356,3.903384539598753,-0.08513978596011473,0.4909408082978548,0.25407965566418295,-0.0668875414140152,-0.07970330603205023,1941.5899999999997,2055.0474999999997
2015-08-27,1987.66,1942.77,1989.6,1942.77,0.024297736162143035,0.03903384539598753,-0.03941366590728046,2.4297736162143035,-0.06291075385413192,0.5483444193308833,0.27310373700591256,-0.023613151056377735,-0.05736900262255584,1931.976,2048.9990000000003
2015-08-28,1988.87,1986.06,1993.48,1975.19,0.0006087560246721413,0.024297736162143035,-0.013522007595565322,0.06087560246721413,-0.06234029512988515,0.49098526577137225,0.2733701483649106,0.009122782093368809,-0.054647691839683765,1935.5720000000001,2043.2504999999996
2015-08-31,1972.18,1986.73,1986.73,1965.98,-0.008391699809439435,0.0006087560246721413,0.03903384539598753,-0.8391699809439435,-0.07020885389656273,0.3562412029352471,0.2741259862654445,0.04171222421178844,-0.059989323368477177,1951.366,2036.9574999999998
2015-09-01,1913.85,1970.09,1970.09,1903.07,-0.029576407832956453,-0.008391699809439435,0.024297736162143035,-2.9576407832956453,-0.09770873603318997,0.42924804541957523,0.28991192045535596,0.024758916476137927,-0.08573462251351927,1960.614,2027.984
2015-09-02,1948.86,1916.52,1948.91,1916.52,0.018292969668469272,-0.029576407832956453,0.0006087560246721413,1.8292969668469272,-0.08120314930932027,0.3427841133419888,0.2999037469275301,0.004302992512277726,-0.07190071624504735,1962.284,2020.4350000000002
2015-09-03,1951.13,1950.79,1975.01,1944.72,0.0011647835144650287,0.018292969668469272,-0.008391699809439435,0.11647835144650287,-0.08013294988449338,0.2769466028756506,0.29991833477032176,-0.018378394695269806,-0.0635594847280615,1954.9779999999998,2013.8135000000002
2015-09-04,1921.22,1947.76,1947.76,1911.21,-0.015329578244401953,0.0011647835144650287,-0.029576407832956453,-1.5329578244401953,-0.09423412380368623,0.284762936488295,0.3030320935652339,-0.03401428952118535,-0.07525618872047635,1941.4479999999999,2005.9959999999999
2015-09-07,1921.22,0.0,0.0,0.0,0.0,-0.015329578244401953,0.018292969668469272,0.0,-0.09423412380368623,0.2879623057399468,0.2971131805325441,-0.02583942642152337,-0.08695073615375104,1931.2559999999999,1996.8480000000004
2015-09-08,1969.41,1927.3,1970.42,1927.3,0.025083020164270664,0.0,0.0011647835144650287,2.5083020164270664,-0.07151478006694578,0.25467140864981963,0.3140546672758241,0.029030488282780764,-0.055017345866501643,1942.368,1991.1149999999998
2015-09-09,1942.04,1971.45,1988.63,1937.88,-0.013897563229596788,0.025083020164270664,-0.015329578244401953,-1.3897563229596788,-0.08441846211871151,0.25803737421103795,0.316218844461185,-0.0034994817483040563,-0.06903477864864227,1941.0040000000001,1983.9145
2015-09-10,1952.29,1941.59,1965.29,1937.19,0.005277955139955992,-0.013897563229596788,0.0,0.5277955139955992,-0.07958606383480216,0.26143534031931986,0.31765014543060877,0.0005945272739387164,-0.0629262884049554,1941.236,1977.3595
2015-09-11,1961.05,1951.45,1961.05,1939.19,0.0044870382986135215,0.005277955139955992,0.025083020164270664,0.44870382986135215,-0.07545613125265127,0.22203128481312098,0.31782394161511157,0.02073161845077598,-0.06238943553553844,1949.202,1970.8349999999998
2015-09-14,1953.03,1963.06,1963.06,1948.27,-0.0040896458529868784,0.0044870382986135215,-0.013897563229596788,-0.40896458529868784,-0.07923718825137827,0.22869187944451597,0.3163382601232435,0.016557187620366287,-0.07106504822967608,1955.5639999999999,1963.3645000000001
2015-09-15,1978.09,1955.1,1983.19,1954.3,0.012831344116577714,-0.0040896458529868784,0.005277955139955992,1.2831344116577714,-0.06742256376408406,0.16232652043983964,0.32161279802682996,0.004407411356700752,-0.05666882856761357,1957.3,1957.423
2015-09-16,1995.31,1978.02,1997.26,1977.93,0.008705367298757816,0.012831344116577714,0.0044870382986135215,0.8705367298757816,-0.05930413464711648,0.09946715910345039,0.3233696353674044,0.027429919054190455,-0.04053644673760959,1967.9540000000002,1953.2079999999999
2015-09-17,1990.2,1995.33,2020.86,1986.73,-0.0025610055580335134,0.008705367298757816,-0.0040896458529868784,-0.25610055580335134,-0.06171326198670435,0.11468738393813897,0.3153432664585446,0.019418221678131786,-0.02236544138957519,1975.536,1950.9315
2015-09-18,1958.03,1989.66,1989.66,1953.45,-0.016164204602552523,-0.0025610055580335134,0.012831344116577714,-1.6164204602552523,-0.07687992079581285,0.18180739609165258,0.299467046564791,-0.0015399913311746616,-0.006524970952209497,1974.932,1950.2884999999999
2015-09-21,1966.97,1960.84,1979.64,1955.8,0.004565813598361723,-0.016164204602552523,0.008705367298757816,0.4565813598361723,-0.07266512658526159,0.18068871724532065,0.26125723868791473,0.007137627174185868,0.03896028438472232,1977.72,1953.9765
2015-09-22,1942.74,1961.39,1961.39,1929.22,-0.01231843902042229,0.004565813598361723,-0.0025610055580335134,-1.231843902042229,-0.08408844467493204,0.16894275746968243,0.26033965138709725,-0.01787077433281592,0.04022788483677009,1970.65,1957.7329999999997
2015-09-23,1938.76,1943.24,1949.52,1932.57,-0.002048652933485662,-0.01231843902042229,-0.016164204602552523,-0.20486529334856618,-0.0859648295695622,0.1332597859517144,0.22089466643381306,-0.028341460725401002,-0.0009018247780222532,1959.3400000000001,1957.6455
2015-09-24,1932.24,1934.81,1937.17,1908.92,-0.0033629742722152134,-0.002048652933485662,0.004565813598361723,-0.33629742722152134,-0.08903870633161959,0.13218494955680568,0.20159651980875215,-0.029122701236056647,-0.027882032138293322,1947.748,1954.8745
2015-09-25,1931.34,1935.93,1952.89,1921.5,-0.0004657806483666649,-0.0033629742722152134,-0.01231843902042229,-0.04657806483666649,-0.08946301447362137,0.09758580428674461,0.201495082624782,-0.01363104753246891,-0.028925973039967356,1942.4099999999999,1951.998
2015-09-28,1881.77,1929.18,1929.18,1879.21,-0.02566611782492978,-0.0004657806483666649,-0.002048652933485662,-2.566611782492978,-0.11283296402809784,0.1667659704688545,0.21810226276511874,-0.04331535305571521,-0.04584267156141941,1925.3700000000001,1947.4775000000002
2015-09-29,1884.09,1881.9,1899.48,1871.91,0.0012328818080848958,-0.02566611782492978,-0.0033629742722152134,0.12328818080848958,-0.11173919192871551,0.17610083592331005,0.1928702181823193,-0.03018932023842613,-0.015549807978681662,1913.64,1945.9894999999997
2015-09-30,1920.03,1887.14,1920.53,1887.14,0.0190755218699743,0.0012328818080848958,-0.0004657806483666649,1.90755218699743,-0.09479515345811063,0.25334558767120324,0.1939102118853727,-0.0096608141286183,-0.014793263754194763,1909.8939999999998,1944.548
2015-10-01,1923.82,1919.65,1927.21,1900.7,0.001973927490716232,0.0190755218699743,-0.02566611782492978,0.19739274907162319,-0.09300834472679198,0.2541526363704253,0.1940332106957419,-0.0043576367324970056,-0.013997017113160148,1908.2099999999998,1943.1825000000001
2015-10-02,1951.36,1921.77,1951.36,1893.7,0.014315268580220586,0.001973927490716232,0.0012328818080848958,1.4315268580220586,-0.08002451558153711,0.2759915683798967,0.192783529585077,0.010365859972868652,0.015687948282861797,1912.214,1944.6895
2015-10-05,1987.05,1954.33,1989.17,1954.33,0.01828980813381431,0.014315268580220586,0.0190755218699743,1.8289808133814311,-0.06319834048371054,0.138892965186644,0.20240714940821178,0.055947326187578694,0.034264685980782916,1933.27,1947.9809999999998
2015-10-06,1979.92,1986.63,1991.62,1971.99,-0.0035882338139452408,0.01828980813381431,0.001973927490716232,-0.3588233813945241,-0.06655980387534688,0.16242589370749252,0.18327747209979747,0.05086275071785318,0.005336623658862338,1952.4360000000001,1948.5065
2015-10-07,1995.83,1982.34,1999.31,1976.44,0.008035678209220576,-0.0035882338139452408,0.014315268580220586,0.8035678209220576,-0.059058978831737385,0.14113481930086552,0.17712873669919918,0.03947854981432575,0.027697678729583286,1967.596,1951.196
2015-10-08,2013.43,1994.01,2016.5,1987.53,0.008818386335509576,0.008035678209220576,0.01828980813381431,0.8818386335509576,-0.05076139738814678,0.1313435546287819,0.1785896266365853,0.04657920179642594,0.03131706867319917,1985.518,1954.253
2015-10-09,2014.89,2013.73,2020.13,2007.61,0.0007251307470337309,0.008818386335509576,-0.0035882338139452408,0.07251307470337309,-0.050073075291121594,0.13325246730285206,0.17828292755666506,0.032556780911774386,0.0274546798908748,1998.2239999999997,1956.9449999999997
2015-10-12,2017.46,2015.65,2018.66,2010.55,0.0012755038736604885,0.0007251307470337309,0.008035678209220576,0.12755038736604885,-0.04886143981896107,0.08353039317343332,0.17709899450338426,0.01530409400870636,0.03298976462215131,2004.306,1960.1664999999998
2015-10-13,2003.69,2015.0,2022.34,2001.78,-0.006825414134604912,0.0012755038736604885,0.008818386335509576,-0.6825414134604912,-0.055353354391588505,0.10106662394644196,0.17441272891063153,0.012005535577195081,0.012941777168885116,2009.0600000000002,1961.4465
2015-10-14,1994.24,2003.66,2009.56,1990.73,-0.004716298429397803,-0.006825414134604912,0.0007251307470337309,-0.4716298429397803,-0.0598085898826074,0.09677005292299144,0.17274162858667425,-0.000796661038264701,-0.0005362575238935241,2008.7420000000002,1961.393
2015-10-15,2023.86,1996.47,2024.15,1996.47,0.01485277599486512,-0.004716298429397803,0.0012755038736604885,1.485277599486512,-0.045844137475837377,0.1342181428778661,0.18017729545991726,0.005180214857233523,0.016912873078082535,2010.828,1963.0759999999998
2015-10-16,2033.11,2024.37,2033.54,2020.46,0.004570474242289402,0.01485277599486512,-0.006825414134604912,0.4570474242289402,-0.04148319268304124,0.13636852899961857,0.1688053568868524,0.009042677267741661,0.038344662747761715,2014.4720000000002,1966.83
2015-10-19,2033.66,2031.73,2034.45,2022.31,0.00027052151629769483,0.004570474242289402,-0.004716298429397803,0.027052151629769483,-0.04122389326292908,0.13681254371291604,0.1686066011211705,0.008029898981888106,0.03390494008551226,2017.712,1970.1645
2015-10-20,2030.77,2033.13,2039.12,2026.61,-0.001421083170244808,0.00027052151629769483,0.01485277599486512,-0.1421083170244808,-0.04258639385224594,0.12013216115763055,0.16082843336234814,0.01351506470561814,0.04531229088812716,2023.128,1974.566
2015-10-21,2018.94,2033.47,2037.97,2017.22,-0.005825376581296671,-0.001421083170244808,0.004570474242289402,-0.5825376581296671,-0.048163688652113845,0.12462619705726563,0.16272020976992935,0.012385670731707377,0.04135633085064683,2028.068,1978.575
2015-10-22,2052.51,2021.88,2055.2,2021.88,0.016627537222502875,-0.005825376581296671,0.00027052151629769483,1.6627537222502875,-0.03233699495544706,0.13584962607923612,0.1691973790152802,0.01415611751801027,0.062243820643398395,2033.798,1984.5885000000003
2015-10-23,2075.15,2058.19,2079.74,2058.19,0.011030396928638497,0.016627537222502875,-0.001421083170244808,1.1030396928638497,-0.021663287916646512,0.14820010073079987,0.1709163238513624,0.020677680991190828,0.07446125488003164,2042.2060000000001,1991.7789999999998
2015-10-26,2071.18,2075.08,2075.14,2066.53,-0.0019131147145990957,0.011030396928638497,-0.005825376581296671,-0.19131147145990957,-0.023534958276365647,0.15253603184388562,0.13359741513984014,0.01844949499916404,0.10065523416783129,2049.71,2001.2495
2015-10-27,2065.89,2068.75,2070.37,2058.84,-0.0025540995953997614,-0.0019131147145990957,0.016627537222502875,-0.25540995953997614,-0.026028947244354006,0.1551224682871862,0.1356146828812844,0.017293932843207127,0.09649220578634776,2056.734,2010.3394999999996
2015-10-28,2090.35,2066.48,2090.35,2063.11,0.011839933394323987,-0.0025540995953997614,0.011030396928638497,1.1839933394323987,-0.014497194851727513,0.13818181747394445,0.1276026038063287,0.03537004566752833,0.0887069472872819,2071.016,2018.8555000000001
2015-10-29,2089.41,2088.35,2092.52,2082.63,-0.00044968545937285054,0.011839933394323987,-0.0019131147145990957,-0.044968545937285054,-0.014940361133373825,0.11441055149237267,0.1284728612467899,0.017977987926977024,0.0860735411836866,2078.3959999999997,2027.1349999999998
2015-10-30,2079.36,2090.0,2094.32,2079.34,-0.0048099702786910115,-0.00044968545937285054,-0.0025540995953997614,-0.48099702786910115,-0.019678468719060427,0.10434168001785704,0.12635686070073746,0.0020287690046503215,0.0655952771400461,2079.238,2033.5349999999999
2015-11-02,2104.05,2080.76,2106.2,2080.76,0.011873845798707316,-0.0048099702786910115,0.011839933394323987,1.1873845798707316,-0.008038282023477894,0.1281003789151839,0.11797690128817626,0.015870180283703128,0.0588812561334644,2085.812,2039.3850000000002
2015-11-03,2109.79,2102.63,2116.48,2097.51,0.002728072051519481,0.011873845798707316,-0.00044968545937285054,0.2728072051519481,-0.005332138984488921,0.11831982300661127,0.11548019935349418,0.021249921341407463,0.06559355933573063,2094.5919999999996,2045.8785000000003
2015-11-04,2102.31,2110.6,2114.59,2096.98,-0.0035453765540646165,0.002728072051519481,-0.0048099702786910115,-0.35453765540646165,-0.00885861109801489,0.10578234761330446,0.11637057875247449,0.005721529887339427,0.0533512373298326,2096.984,2051.2025000000003
2015-11-05,2099.93,2101.68,2108.78,2090.41,-0.0011320880364932284,-0.0035453765540646165,0.011873845798707316,-0.11320880364932284,-0.009980670406864123,0.10654448171468223,0.11469790604283185,0.005034914162371118,0.04296151343726873,2099.0879999999997,2055.5275
2015-11-06,2099.2,2098.6,2101.91,2083.74,-0.00034763063530685034,-0.0011320880364932284,0.002728072051519481,-0.034763063530685034,-0.01032483145537666,0.09526677258700611,0.11493515508019916,0.009541397353031611,0.041843475326196256,2103.0559999999996,2059.743
2015-11-09,2078.58,2096.56,2096.56,2068.24,-0.00982278963414629,-0.00034763063530685034,-0.0035453765540646165,-0.982278963414629,-0.020046202442128735,0.07467929609014473,0.12246572357279993,-0.012105225636273031,0.030295520109444585,2097.962,2062.799
2015-11-10,2081.72,2077.19,2083.67,2069.91,0.0015106466914911465,-0.00982278963414629,-0.0011320880364932284,0.15106466914911465,-0.01856583848003379,0.06972371850996004,0.11843862594510272,-0.013304641694197095,0.0389431498884556,2092.348,2066.7005
2015-11-11,2075.0,2083.41,2086.94,2074.85,-0.0032280998405164185,0.0015106466914911465,-0.00034763063530685034,-0.32280998405164185,-0.021734005940313716,0.06950808275002358,0.11744323161941603,-0.012990472385138174,0.0404966302952503,2086.8859999999995,2070.7385000000004
2015-11-12,2045.97,2072.29,2072.29,2045.66,-0.01399036144578314,-0.0032280998405164185,-0.00982278963414629,-1.399036144578314,-0.03542030078732705,0.10382472169282826,0.12021335831261178,-0.02569609463172573,0.010924668702380735,2076.094,2071.844
2015-11-13,2023.04,2044.64,2044.64,2022.02,-0.011207397957936904,-0.01399036144578314,0.0015106466914911465,-1.1207397957936904,-0.04623072933855055,0.10058404981502511,0.1261500830003416,-0.036280487804878025,-0.00495300303475954,2060.862,2071.3405
2015-11-16,2053.19,2022.08,2053.22,2019.39,0.014903313824738973,-0.011207397957936904,-0.0032280998405164185,1.4903313824738973,-0.03201640658149052,0.1822615921223135,0.1371184828240965,-0.012215069903491749,0.009603375195460284,2055.784,2072.317
2015-11-17,2050.44,2053.67,2066.69,2045.9,-0.0013393792099123392,0.014903313824738973,-0.01399036144578314,-0.13393792099123392,-0.03331290368205153,0.1795090216115258,0.13710350094913057,-0.015026036162404055,0.00968598117955266,2049.5280000000002,2073.3005000000003
2015-11-18,2083.58,2051.99,2085.31,2051.99,0.016162384658902518,-0.0013393792099123392,-0.011207397957936904,1.6162384658902518,-0.01768893498656332,0.2248303064636455,0.14556621869038805,0.004134939759036005,0.03201680089551928,2051.244,2076.5325000000003
2015-11-19,2081.24,2083.7,2086.74,2078.76,-0.0011230670288638889,0.016162384658902518,0.014903313824738973,-0.11230670288638889,-0.018792136155768135,0.18639357401870052,0.13450523158750352,0.017238766941841677,0.013997495749106914,2058.298,2077.969
2015-11-20,2089.17,2082.82,2097.06,2082.82,0.0038102285176147,-0.0011230670288638889,-0.0013393792099123392,0.38102285176147,-0.015053509971240997,0.1353476942405449,0.12952061315298205,0.03268842929452709,0.006756138110498133,2071.5240000000003,2078.67
2015-11-23,2086.59,2089.41,2095.61,2081.39,-0.0012349401915593416,0.0038102285176147,0.016162384658902518,-0.12349401915593416,-0.016269859978312762,0.11967742197244648,0.12938447881639997,0.016267369313117674,0.007440203169208015,2078.204,2079.4405
2015-11-24,2089.14,2084.42,2094.12,2070.29,0.0012220896294909966,-0.0012349401915593416,-0.0011230670288638889,0.12220896294909966,-0.015067653575974504,0.11476296448127107,0.12893366095169367,0.018873997776087004,0.011254229412021033,2085.944,2080.603
2015-11-25,2088.87,2089.3,2093.0,2086.3,-0.0001292397828771552,0.0012220896294909966,0.0038102285176147,-0.01292397828771552,-0.015194946018575073,0.0332218660645928,0.12189118073983188,0.0025388993943116223,-0.0007080154041189113,2087.0019999999995,2080.5289999999995
2015-11-26,2088.87,0.0,0.0,0.0,0.0,-0.0001292397828771552,-0.0012349401915593416,0.0,-0.015194946018575073,0.030599196990171214,0.12187999399750254,0.0036660836808826147,-0.0002584461642282099,2088.528,2080.502
2015-11-27,2090.11,2088.82,2093.29,2084.13,0.0005936223891387371,0.0,0.0012220896294909966,0.05936223891387371,-0.014610343689594685,0.014520824960917594,0.12054475328332515,0.0004499394496380038,0.0051698599569098835,2088.716,2081.0395
2015-11-30,2080.41,2090.95,2093.81,2080.41,-0.004640904067250151,0.0005936223891387371,-0.0001292397828771552,-0.4640904067250151,-0.019183442553391883,0.03693583067435584,0.1135377389709518,-0.0029617701608846136,-0.011235474442147453,2087.48,2079.8574999999996
