rnn,xgb,lgbm,optimized_ensemble,simple_ensemble
-0.22089632,-0.25211126,-1.729410733273319,-1.729410733273319,-0.7341394310165418
0.62768495,0.7222712,1.2294271739610558,1.2294271739610558,0.8597944429281196
1.0125818,1.0046859,1.3284794439821677,1.3284794439821679,1.1152490493307259
0.29730368,-0.15849708,-1.2797178058189946,-1.2797178058189946,-0.38030373647354704
-4.24875,-2.0446293,-4.170285721437812,-4.170285721437812,-3.4878885016893943
-2.9732006,-1.5522767,-0.8731118869326996,-0.8731118869326998,-1.7995297654318307
-6.343877,-6.1463933,-9.733992833825527,-9.733992833825527,-7.408087816149849
-4.0685797,-2.8100185,-2.405221867582524,-2.4052218675825245,-3.094606693592775
0.11493541,0.52099097,1.6096160703248068,1.6096160703248068,0.7485141453923876
-3.650383,-3.4024856,-6.825705981430121,-6.825705981430122,-4.626191608169578
-8.199188,-12.79209,-10.569962361188807,-10.569962361188809,-10.52041398774653
-0.12089707,8.27091,4.816166666561719,4.8161666665617195,4.322059878844141
-0.14975257,1.4718276,3.0717442962831223,3.0717442962831223,1.4646064352097101
2.9270363,5.5918055,5.978249244723915,5.978249244723916,4.832363662731051
4.8060484,4.001965,5.1666658789602975,5.166665878960298,4.6582265983253075
1.9806772,1.5868974,0.6090231464762282,0.6090231464762285,1.392199215837942
-1.0650431,-3.0691001,-4.55342648259981,-4.55342648259981,-2.895856611702785
3.0120413,2.3812833,4.491265015190053,4.491265015190053,3.2948632890599328
1.4909371,0.76423526,0.9047328344945459,0.904732834494546,1.053301695716525
4.998934,5.970583,7.2016080313806095,7.20160803138061,6.057041595177
5.8167725,4.436227,6.420881128666403,6.420881128666404,5.557960144797167
2.3714454,2.1445832,1.340721430704405,1.3407214307044053,1.9522499449800816
2.8546631,4.9294353,4.768587383942476,4.768587383942477,4.184228669708527
-1.3119093,-3.468237,-4.820409597550068,-4.820409597550069,-3.2001852398429427
0.11641997,-0.36070272,2.2692497475961466,2.2692497475961466,0.6749889984402265
-0.6002833,-1.0431012,-0.2382098445061774,-0.23820984450617755,-0.6271981003802329
-4.174165,-5.4451437,-5.205288351144888,-5.205288351144889,-4.941532274274858
-6.572154,-6.741343,-7.5911079696655,-7.591107969665501,-6.968201837666821
-3.1382082,-2.440673,0.08380262771527291,0.08380262771527258,-1.8316928786725457
-3.6619825,-2.0596604,-3.1850750512959434,-3.185075051295944,-2.9689060074449203
-2.3893955,-1.0469288,-0.35898465295629534,-0.3589846529562955,-1.265102924174722
0.2955902,1.0340931,2.661093579916008,2.661093579916008,1.3302589612496718
1.8175658,2.4839687,2.642857213636555,2.6428572136365553,2.314797288782172
-1.2278538,-1.3631129,-2.0534584323444673,-2.0534584323444673,-1.5481417112840117
1.7255694,2.4713547,3.3703656862967084,3.370365686296709,2.5224299652971447
1.7758993,2.3262463,2.395317468564372,2.3953174685643726,2.1658210468029515
2.4661934,2.5399477,3.288588021801627,3.2885880218016275,2.7649097358540415
1.6390218,1.5854167,1.4914837330821529,1.491483733082153,1.571974053986979
1.137789,0.9116839,0.48517374467252294,0.48517374467252306,0.8448821845034712
-1.8641946,-2.312494,-4.8427844588963955,-4.8427844588963955,-3.0064910433361525
-8.672388,-7.350177,-6.612898267003938,-6.6128982670039385,-7.545154067110037
-7.654434,-4.9634123,-4.966117752303992,-4.966117752303993,-5.8613214137522105
-3.982746,-0.9621891,-0.9347945085280136,-0.9347945085280137,-1.9599097844995723
-2.9911814,-2.5656219,-4.135738918204336,-4.135738918204336,-3.2308473815584278
0.8687437,3.1033447,4.040431309914526,4.040431309914526,2.670839882286369
-0.57606524,1.0909866,0.03507380041693926,0.035073800416939416,0.18333172252845528
-0.31756312,0.7014538,0.7465844302417797,0.7465844302417798,0.3768250395537072
-4.496883,-5.6557307,-8.751564798734469,-8.751564798734469,-6.301392812855338
-1.8582649,-0.6721564,-0.2478565443934486,-0.24785654439344867,-0.9260926004708305
-0.4998489,0.053388063,0.29898626665160505,0.29898626665160505,-0.04915819214487921
-1.8242961,-2.4789221,-5.5567621081358025,-5.5567621081358025,-3.2866601576171264
0.4224205,2.203822,3.0918173069948867,3.091817306994887,1.9060199020701951
2.4159653,3.880799,5.025233704065084,5.0252337040650845,3.77399935928146
3.8274598,3.8639746,4.4302854059453685,4.430285405945369,4.0405732631125675
2.2505205,2.095502,1.8663929127690495,1.8663929127690497,2.0708051728883485
1.5035576,1.9563817,0.43603047897803976,0.43603047897804004,1.2986565734624471
1.1867598,1.8650167,1.3367056631326288,1.336705663132629,1.4628273574272663
0.0062724054,-0.029148238,-1.3836569149187825,-1.3836569149187825,-0.46884424910418265
-0.614242,-0.77662456,-1.7685817557776287,-1.7685817557776287,-1.0531494245994195
-1.314617,-0.7814706,-2.4857251993347504,-2.4857251993347504,-1.527270964500947
-2.067271,-2.0227985,-2.6767149765610196,-2.67671497656102,-2.255594915791336
-0.9036141,-0.6548113,-0.5248106413781641,-0.5248106413781642,-0.6944120226204396
-5.991061,-5.3308425,-8.155279183327625,-8.155279183327625,-6.492394137362464
-3.662577,-3.6840158,-4.672844122934654,-4.672844122934655,-4.00647900869062
-1.4297862,-1.3362377,-0.35973324264771894,-0.3597332426477191,-1.041919038976852
-1.5361919,-0.85448444,-0.5119601492244318,-0.5119601492244319,-0.9675455492125059
0.43964052,1.1595572,3.017202448612337,3.017202448612337,1.538800064645173
2.6070993,3.1505306,4.750438056928544,4.750438056928544,3.5026893094323177
-1.7886534,-1.4072948,-2.896246470301223,-2.896246470301223,-2.030731531411036
-1.4533254,-0.569437,-0.6118304600500518,-0.6118304600500519,-0.8781975862113454
-1.3751308,-1.5095437,-2.0541759713833168,-2.0541759713833168,-1.6462835068287
0.5996377,0.6414226,2.098857964761321,2.098857964761321,1.1133060739064429
1.4514575,1.1893086,1.2427002138441425,1.2427002138441428,1.2944887858809901
-0.5915629,-0.0013101837,-1.3787023544509658,-1.3787023544509658,-0.6571918169723434
0.24025887,0.58308035,1.291765730876691,1.291765730876691,0.7050349849127951
0.9803336,0.8854946,0.5655647368454934,0.5655647368454935,0.8104643375086784
14.42712,11.721873,12.123315782799436,12.123315782799438,12.757436742866739
5.2795553,4.1657615,3.5401475194624568,3.540147519462457,4.328487944719908
2.7470932,2.5014634,1.829727919687577,1.8297279196875775,2.3594281778698987
3.2317657,3.0310068,4.016163083865743,4.016163083865743,3.4263118813284574
-0.13797425,-1.4004911,-1.2170244476240537,-1.217024447624054,-0.918496609430898
-2.084253,-3.2706208,-3.4137273359096976,-3.413727335909698,-2.9228669977120867
-0.04614657,0.0064387997,-0.05335376944696254,-0.05335376944696254,-0.03102051396024011
0.64234525,0.9205939,1.272330748219297,1.2723307482192971,0.945089971747334
1.9532603,2.396884,4.577622258629393,4.577622258629393,2.9759222149736324
0.9117356,1.2795347,1.866157110072238,1.8661571100722383,1.35247582049405
-0.0024717897,0.35356477,0.6998282901424461,0.6998282901424461,0.35030709478518346
0.4126293,1.0164635,1.1794952915752275,1.1794952915752277,0.8695293918796493
2.5712605,4.756936,7.479062495444436,7.4790624954444365,4.935753007006055
-4.3849626,-8.150556,-8.862362736018099,-8.8623627360181,-7.132627127419444
-1.5998309,-3.2208905,-1.2514601367527738,-1.2514601367527742,-2.024060587678171
-2.6273513,-3.4390543,-3.4472569678834413,-3.4472569678834417,-3.1712207547363747
0.2520504,0.54408675,2.6907563214687404,2.6907563214687404,1.1622978251903553
1.2321483,0.71777165,0.9742050078319295,0.9742050078319296,0.9747083156243557
-0.33429354,-1.4196638,-1.1884964222924832,-1.1884964222924834,-0.980817897956137
-0.91192895,-0.6643869,-0.9789440887466122,-0.9789440887466123,-0.8517533228561298
-0.14636616,-0.21615711,0.30387709354687503,0.303877093546875,-0.01954872139517211
3.2225416,2.3753526,3.8140263110915904,3.814026311091591,3.1373068342778443
1.2417357,1.0689505,1.0665624356664056,1.0665624356664059,1.1257495157055335
0.8927525,1.0572236,1.4574322879070452,1.4574322879070454,1.1358027915078537
-0.55115664,-0.54818,-1.0204346400144526,-1.0204346400144526,-0.7065904213866535
-2.1723385,-1.9922302,-2.494258667447366,-2.4942586674473666,-2.219609189503126
-2.1057615,-1.6250026,-1.52806539387852,-1.5280653938785203,-1.7529431814993421
-0.8954157,-1.0984614,0.037431033115056855,0.0374310331150567,-0.6521487131183453
-1.9974173,-2.03773,-1.366980530980002,-1.3669805309800023,-1.8007092403579987
-4.0087495,-3.309221,-4.688405296095333,-4.6884052960953335,-4.00212519065808
-1.0752662,-1.1164742,-0.6131564238283835,-0.6131564238283836,-0.9349656455587613
0.8822724,0.52206546,1.780443761058427,1.780443761058427,1.0615938813513441
0.87036407,1.1110331,0.24338023975856696,0.24338023975856712,0.7415924639018628
-0.33854902,-0.12000238,-1.2661888415349603,-1.2661888415349603,-0.5749134161317706
-1.0390201,-0.9483027,-1.363670316983467,-1.3636703169834672,-1.116997708098493
-1.8281045,-2.9221058,-3.3927613930683416,-3.392761393068342,-2.7143238927517026
-0.120675996,-0.08277867,0.7217854470969431,0.7217854470969431,0.17277692460223015
0.2408731,-0.13337314,0.3682853348701314,0.3682853348701314,0.15859509731826238
1.6956204,1.4270296,2.568341868904666,2.568341868904666,1.8969973384630137
1.1111858,1.1787997,0.42669924486143135,0.4266992448614315,0.9055616338665708
-1.2528924,-1.4489479,-2.884764520562309,-2.884764520562309,-1.8622016404193698
-2.3938124,-2.9298778,-4.982941154075169,-4.982941154075169,-3.43554385616796
-0.61734396,-0.15365006,0.3821016570620796,0.3821016570620796,-0.1296307835084511
-0.7610769,-1.2120092,-1.309185582668288,-1.3091855826682883,-1.0940905671221361
-1.2127336,-1.6142787,-2.5940357791565227,-2.594035779156523,-1.8070160265492852
-0.36571592,-0.7649685,-1.8328402899713792,-1.8328402899713792,-0.9878415552447729
-1.1348058,-3.3635912,-2.2863188510176045,-2.286318851017605,-2.2615719081639085
1.7440751,1.8828909,4.027031580791433,4.027031580791433,2.5513325267982347
0.8865165,0.7530854,0.231174286220302,0.23117428622030212,0.6235920773657924
0.9291298,0.918632,1.1387724789822342,1.1387724789822344,0.9955114097344956
0.82770884,0.9501044,0.8500487251112725,0.8500487251112726,0.8759539737645078
0.9329199,0.9632632,0.8767087862251989,0.876708786225199,0.924297306450168
0.8725048,0.93716675,0.7148942172935844,0.7148942172935845,0.8415219128268042
-0.10690446,0.3804439,-1.3413298349799525,-1.3413298349799525,-0.3559301370124622
0.8603338,0.5559892,0.5533107740319294,0.5533107740319295,0.6565445735267971
1.1614043,0.87790966,0.49283435969648015,0.49283435969648026,0.844049384292951
0.72184443,0.93280256,0.3562401790312076,0.3562401790312077,0.6702957239048728
0.09884904,0.35140777,-0.43238879475336744,-0.4323887947533674,0.00595600991334692
-0.6668092,-1.2942331,-1.4068190106070102,-1.4068190106070104,-1.1226204318575084
-8.834263,-8.771372,-8.021127795159826,-8.021127795159828,-8.542254161496961
-3.91337,-2.845104,-1.7364273846083618,-1.7364273846083622,-2.8316337525822632
-4.9395933,-4.5285287,-5.031774574229248,-5.031774574229249,-4.833299018843017
-4.1270137,-4.4938884,-5.063925886761772,-5.063925886761773,-4.561609316074725
0.23893774,1.005548,2.6266138109204626,2.6266138109204626,1.2903665156045707
-0.80155605,-0.917282,-1.1674916347070206,-1.1674916347070208,-0.9621098703875696
0.3707847,0.02760032,1.0773848433253712,1.0773848433253712,0.4919232871452155
0.18808058,-0.33175907,0.12058602920684584,0.1205860292068458,-0.007697485713450881
1.5704246,1.7060715,3.2814897417110496,3.28148974171105,2.1859952250812547
1.0980697,0.8844574,-0.1853728388013171,-0.185372838801317,0.5990513929306889
0.74533755,0.5418257,-0.20657728442265832,-0.20657728442265824,0.36019532439207286
0.3175863,0.31791267,-0.2827930063253333,-0.2827930063253332,0.11756866474132771
-4.4499326,-4.826944,-8.193367075828604,-8.193367075828604,-5.823414508471188
-1.3965456,-0.93316454,-0.6449502806330538,-0.6449502806330539,-0.9915535085885
0.65488654,1.191789,2.025058616302768,2.025058616302768,1.2905780835623077
0.898832,1.5389687,1.3229184355560257,1.322918435556026,1.253573027128091
-0.19340031,-0.5998621,-1.321431713981852,-1.321431713981852,-0.7048980453555534
0.22357322,-0.078277096,-0.03717919647278618,-0.0371791964727862,0.03603897671043134
-2.4992826,-2.2583406,-3.574934010884684,-3.5749340108846845,-2.7775190688442923
0.9963053,1.2716364,2.458663562474189,2.458663562474189,1.5755350919357731
1.9966011,1.8964342,2.442984525507272,2.4429845255072724,2.112006645780663
1.047354,0.6584933,-0.7416595895103296,-0.7416595895103295,0.321395891275284
2.5912101,2.6157503,2.8420775983351336,2.842077598335134,2.683012758811907
1.0079792,0.8854673,-0.013140079618687343,-0.01314007961868722,0.6267687886154668
0.89954454,1.5669616,1.629719501486235,1.6297195014862351,1.36540858141277
0.8722753,0.752098,0.3207228513063132,0.3207228513063133,0.6483653893570482
0.41036808,0.2532612,-0.18572051004693552,-0.1857205100469355,0.15930292779827898
0.7689149,1.5259556,2.3152533665244848,2.3152533665244848,1.5367079143704663
-0.23929365,-0.35409933,-0.6110810053805175,-0.6110810053805175,-0.4014913245194376
-0.47744936,-0.6728517,-0.9220302994150709,-0.922030299415071,-0.6907770930097762
-3.9100792,-5.316052,-5.481578810816181,-5.481578810816182,-4.902570083341722
-1.8590951,-1.8804235,-1.1231844042099104,-1.1231844042099106,-1.620901015545149
-2.4377842,-1.860959,-2.4234745068172456,-2.423474506817246,-2.2407392516010285
-3.0141966,-3.263532,-1.7978370523008929,-1.7978370523008933,-2.691855203295854
-1.4010152,-1.6908298,-0.453548770109546,-0.4535487701095462,-1.1817979352208414
-0.09119029,0.056547433,0.2759231734508593,0.2759231734508593,0.08042677105249031
4.73779,4.93607,5.6999455979572335,5.699945597957234,5.124602049294664
8.337349,7.580287,7.631901488935894,7.6319014889358945,7.849845802199823
4.2803755,3.8775833,2.6574770821821607,2.657477082182161,3.605145355519054
3.0684803,2.3767679,2.9062806021371386,2.906280602137139,2.783842909706927
1.271429,0.3629546,-0.2683058404704049,-0.26830584047040484,0.4553592395855283
0.58690387,0.36714923,0.4641341554134211,0.4641341554134212,0.4727290864457396
0.4146332,0.093315475,0.06616813943368606,0.06616813943368607,0.1913722786823326
1.8139693,1.9110883,3.3108372845138914,3.310837284513892,2.3452982954808674
4.2676506,6.10893,8.842085369477802,8.842085369477802,6.406222187164801
0.8678185,0.5010336,-1.8281789248742473,-1.8281789248742473,-0.15310892878498672
-0.89364034,-0.8840441,-1.5380516947824263,-1.5380516947824265,-1.1052453816439876
0.51531297,0.23523346,0.08965444137412366,0.08965444137412369,0.2800669655858082
0.32190442,-0.00845249,0.09935137669007113,0.09935137669007113,0.13760110749059296
0.37361014,0.1134094,0.3907411604770468,0.3907411604770468,0.2925868997854804
0.1701715,-0.024481097,0.3360203268633233,0.3360203268633233,0.16057024109714382
-2.9457119,-2.5674412,-3.6587178584411726,-3.658717858441173,-3.0572903115376824
-2.3563716,-2.3887062,-1.8432890817874628,-1.843289081787463,-2.19612238954683
-1.4691242,-1.6002109,-0.13660113498591506,-0.13660113498591528,-1.0686453729371996
-1.4664949,-1.3606559,-0.27327118979577636,-0.2732711897957765,-1.033474003827189
-2.3747628,-2.260392,-3.239526759371617,-3.2395267593716173,-2.6248938278309035
-0.5977781,-0.64558685,-0.23639960257291728,-0.23639960257291737,-0.49325484424193683
-0.5902291,-1.1300023,-1.525112256588944,-1.5251122565889441,-1.0817811837403006
-1.1600949,-4.0999866,-3.1066780909245075,-3.106678090924508,-2.7889197940410795
-1.1381364,-4.536606,-3.929224346336143,-3.9292243463361434,-3.2013221893894728
1.1999044,0.9236711,2.4927322867229056,2.4927322867229056,1.5387693247104508
-1.0434391,-2.907435,-3.3094217673788293,-3.3094217673788298,-2.4200986191911773
0.08179468,-0.37374464,-0.20535894081703016,-0.2053589408170302,-0.1657696328087356
-0.10649389,-1.3228791,-0.8388442938916365,-0.8388442938916367,-0.7560724399286004
0.02124767,-0.7880755,-0.31597108215127634,-0.31597108215127645,-0.36093296796094787
-0.6409212,-0.65619624,-1.343917902889462,-1.343917902889462,-0.8803451248614694
0.7668889,1.5888562,2.5760080822920988,2.5760080822920988,1.6439177198084256
0.74683213,0.72049016,0.7701670912310554,0.7701670912310555,0.7458298135931317
1.6455175,1.4511712,2.8100618973247204,2.8100618973247204,1.9689168815769087
1.0872766,0.9755553,0.2529831265524805,0.2529831265524806,0.77193833507153
0.93736905,0.8133996,0.5257447033592861,0.5257447033592862,0.7588377882861032
-0.28339553,-0.26992512,-1.7438747340498328,-1.7438747340498328,-0.7657317934452812
1.421065,1.0356869,1.2967480826985842,1.2967480826985844,1.2511666353746256
0.41604042,1.3707932,-0.20476336434217224,-0.20476336434217204,0.5273567598570322
0.83524925,0.6060109,0.9128395599372484,0.9128395599372485,0.7846998864494198
1.7918435,1.409953,1.8664714860647909,1.866471486064791,1.689422672580679
1.0733814,0.8948564,0.7684361774585392,0.7684361774585393,0.912224684783543
0.33046824,0.441266,-0.29970983217717756,-0.2997098321771775,0.15734146849790695
0.93479633,1.4884797,2.0785885085891307,2.0785885085891307,1.5006214853866437
0.96081465,1.2537104,2.231402763417654,2.231402763417654,1.4819759159257984
0.023289517,0.9146555,0.43520557219879236,0.43520557219879247,0.4577168601588952
-0.7079534,-0.88369733,-1.376516574278237,-1.3765165742782373,-0.9893890995630826
0.051526614,0.8018051,0.21057455853464085,0.21057455853464097,0.3546354145336213
0.5498662,1.0915587,2.162470089839289,2.162470089839289,1.267964994724058
