date,adj_close,close,high,low,open,volume,daily_returns,profit/loss,percentreturn,MA50,MA200,price_range,price_change,volatility,RSI,EMA12,EMA26,MACD,Signal_Line,RSI_Signal,MACD_Signal,day_of_week,week_of_year,month,is_weekend,BB_middle,BB_std,BB_upper,BB_lower,BB_width,stoch_k,stoch_d,ATR,OBV,vwap,rolling_mean_7,rolling_mean_30,rolling_vol_7,rolling_vol_30,rolling_return_7,rolling_return_30,rolling_max_7,rolling_min_7,close_lag_1,close_lag_3,close_lag_7,close_lag_30,trend_strength,volatility_volume_ratio,MACD_histogram
2016-03-14 00:00:00+00:00,416.4379883,416.4379883,416.6839905,414.2009888,414.2009888,95259400.0,0.54007585,PROFIT,0.129689381,404.75111878,350.25687462300004,2.4830016999999884,2.2369994999999676,0.005994678,35.601767420311944,416.3384045240827,415.57839891149285,0.7600056125898504,2.1710911795741312,Neutral,Sell,0,11,3,0,420.472549445,10.060144518671539,440.5928384823431,400.35226040765696,40.24057807468614,49.10995440717516,42.784853879728786,8.747929164285706,1034996096.0,337.2460973630482,415.68285261428576,420.60933228333334,3.200239687434797,11.159940190183946,0.005109501633813185,0.06272138982221254,423.9259949,410.0939941,414.0650024,421.6900024,414.3210144,391.8599854,1.1555836533277326,6.293004154970533e-11,-1.4110855669842808
2016-03-15 00:00:00+00:00,416.8299866,416.8299866,418.131012,414.9849854,416.3880005,66781700.0,0.106147652,PROFIT,0.025465455,405.253198248,351.1840445755,3.1460265999999706,0.44198610000000826,0.007555517,37.23323279385658,416.41403253576226,415.6711091106415,0.7429234251207504,1.885457628683455,Neutral,Sell,1,11,3,0,420.066299445,10.033624750323616,440.13354894564725,399.9990499443528,40.134499001294444,54.42669681264057,48.576651626539935,8.448787142857132,1101777796.0,337.51060363282124,416.09113857142853,420.92933146999997,3.1270638632213252,10.897625362678399,0.006903852927850673,0.023573841172525922,423.9259949,410.0939941,416.4379883,411.6239929,413.9719849,407.230011,1.1539624436464846,1.1313753618131914e-10,-1.1425342035627046
2016-03-16 00:00:00+00:00,417.0109863,417.0109863,417.6860046,415.9119873,416.8880005,65185800.0,0.029500931,PROFIT,0.007074377,405.750357672,352.12019951300005,1.7740172999999686,0.12298580000003767,0.004255381,44.251095641465454,416.5058715764142,415.7703592728162,0.735512303598,1.655468563666364,Neutral,Sell,2,11,3,0,419.68964844500005,9.998017296061349,439.68568303712277,399.6936138528773,39.99206918424545,73.31672641423847,58.95112587801807,7.723504199999987,1166963596.0,337.7678111192812,416.3984244142857,421.49019776,3.0914015164560817,10.204086113798974,0.005184883998696543,0.04204552594652289,423.9259949,410.0939941,416.8299866,414.0650024,414.8599854,400.1849976,1.1523063948991656,6.528079735157043e-11,-0.919956260068364
2016-03-17 00:00:00+00:00,420.6210022,420.6210022,420.9970093,417.8890076,417.8890076,83528600.0,0.653760826,PROFIT,0.155427528,406.263338018,353.079499516,3.1080016999999884,2.7319946000000073,0.007437386,49.16884728308917,417.1389685954274,416.12966615631126,1.0093024391161407,1.5262353387563194,Neutral,Sell,3,11,3,0,419.1130981499999,9.564615308487113,438.24232876697414,399.9838675330257,38.258461233948424,85.36747896966784,71.03696739884896,7.582364764285704,1250492196.0,338.10723509369757,416.8969944428572,421.92796427999997,3.4855428579494543,9.858521234455823,0.008366652441559541,0.032229158618873655,423.9259949,410.0939941,417.0109863,416.4379883,417.131012,407.4880066,1.150628508805819,8.903999348726065e-11,-0.5169328996401787
2016-03-18 00:00:00+00:00,409.5480042,409.5480042,420.5469971,406.1369934,420.5469971,104940000.0,-2.615401607,LOSS,-0.63860685,406.848518072,353.976959538,14.410003700000004,-10.998992900000019,0.034264907,48.88404771659232,415.9711279192078,415.642135641029,0.3289922781788164,1.2867867266408188,Neutral,Sell,4,11,3,0,417.964547735,9.243901476348755,436.4523506876975,399.4767447823025,36.975605905395014,51.89858173722921,70.19426237371185,7.599864421428565,1145552196.0,338.48960231471943,415.16242327142857,421.70216472,3.716351848223082,10.066725144485211,-0.02879365915932386,-0.01627102806587044,421.7950134,406.1369934,420.6210022,416.8299866,421.6900024,416.321991,1.1493644066636606,3.2651902992186007e-10,-0.9577944484620025
2016-03-19 00:00:00+00:00,410.4440002,410.4440002,410.9840088,407.230011,409.2650146,58423000.0,0.288073877,PROFIT,0.070185915,407.467918096,354.88857452800005,3.753997800000036,1.1789856000000327,0.009172535,59.34151409749681,415.1208005777912,415.25708857132315,-0.136287993531937,1.0021717826062677,Neutral,Sell,5,11,3,1,416.811547855,8.620784333660858,434.0531165223217,399.5699791876783,34.4831373346434,52.10315342062315,63.12307137584008,6.637865349999998,1203975196.0,338.69352390001535,414.99385288571426,421.30453186666665,3.9245326966343126,10.27280072907668,-0.0028666761907795157,-0.02824277593749458,420.9970093,406.1369934,409.5480042,417.0109863,411.6239929,422.3729858,1.1481573297701404,1.5700212245177415e-10,-1.1384597761382047
2016-03-20 00:00:00+00:00,413.7550049,413.7550049,414.625,410.401001,410.401001,45947900.0,0.817250421,PROFIT,0.197520371,408.177918096,355.8109295695,4.223998999999992,3.3540039000000093,0.01029237,56.16840175487482,414.91067816582336,415.14582311418815,-0.23514494836479116,0.7547084364120559,Neutral,Sell,6,11,3,1,415.61444855,7.095292407365817,429.8050333647316,401.4238637352684,28.381169629463216,42.82427824855729,48.94200446880322,5.787508292857142,1249923096.0,338.86067984215134,414.9495675285715,421.0701985733333,3.9384852011614586,10.364828948625634,-0.000748668682943987,-0.016706866305083556,420.9970093,406.1369934,410.4440002,420.6210022,414.0650024,420.7850037,1.1471764473054817,2.2400087925672339e-10,-0.989853384776847
2016-03-21 00:00:00+00:00,413.3070068,413.3070068,413.4179993,410.381012,413.4179993,61655400.0,-0.026847508,LOSS,-0.006495779,409.068718266,356.74154961,3.036987300000021,-0.11099250000000893,0.007346045,48.81701652094743,414.66395949415823,415.0096144983224,-0.3456550041641435,0.534635748296816,Neutral,Sell,0,12,3,0,414.52364959999994,5.4166639926832945,425.3569775853665,403.6903216146334,21.66665597073313,40.305878888143454,45.07777018577463,5.342221950000002,1188267696.0,339.08211764853775,414.5022844571428,420.27496541666665,3.919017062370996,9.99611213311609,-0.007518481954015277,-0.054572184850860794,420.9970093,406.1369934,413.7550049,409.5480042,416.4379883,437.1640015,1.1466808918479094,1.1914682250054334e-10,-0.8802907524609596
2016-03-22 00:00:00+00:00,418.0889893,418.0889893,418.375,412.5310059,413.1319885,66813300.0,1.199858851,PROFIT,0.286986475,409.969378056,357.6805045355,5.843994099999975,4.957000800000003,0.014145586,54.35283990813677,415.1908871565954,415.23771633548375,-0.04682917888834481,0.41834276285978383,Neutral,Sell,1,12,3,0,414.22864838000004,5.020184220869084,424.2690168217382,404.18827993826187,20.080736883476334,67.18755912185401,50.10590541951825,5.391863142857139,1255080996.0,339.33347380828974,414.6821419857143,419.58466492,4.069643343520305,9.368188206868377,0.0030204225714887123,-0.04719487030884728,420.9970093,406.1369934,413.3070068,410.4440002,416.8299866,438.7980042,1.146188771424388,2.1171811600384954e-10,-0.46517194174812865
2016-03-23 00:00:00+00:00,418.0409851,418.0409851,419.2680054,417.3640137,418.1610107,61444200.0,-0.02870321,LOSS,-0.006866124,410.841237798,358.595614475,1.903991700000006,-0.1200256000000195,0.00455325,53.42403648825848,415.62936376327303,415.44536587359613,0.18399788967690256,0.3714737882232076,Neutral,Sell,2,12,3,0,414.048147585,4.799307651432762,423.6467628878655,404.44953228213444,19.19723060573108,66.91770586449171,58.137047958163066,5.211717878571428,1193636796.0,339.56883813420166,414.8292846714286,418.9277648966666,4.184868299346319,8.719096660891498,0.0024699560295493583,-0.0450190551168036,420.9970093,406.1369934,418.0889893,413.7550049,417.0109863,437.7479858,1.1456950983616738,7.410382102785943e-11,-0.18747589854630503
2016-03-24 00:00:00+00:00,416.3940125,416.3940125,418.6799927,415.4859924,418.4240112,68346704.0,-0.485153511,LOSS,-0.116513085,411.77013794600003,359.47838455600004,3.1940003000000274,-2.0299987000000215,0.007633406,49.19588882312482,415.74700203046183,415.5156359940705,0.23136603639130726,0.34345223785682755,Neutral,Sell,3,12,3,0,414.32089844,4.768217801458655,423.85733404291733,404.7844628370827,19.072871205834645,57.659330120355484,63.92153170223373,5.135504592857144,1125290092.0,339.8244636163545,414.225429,418.7830322333333,3.4503774102885387,8.724081888392272,-0.010049402378605299,-0.01031996306099725,420.5469971,406.1369934,418.0409851,413.3070068,420.6210022,420.7359924,1.145465640318226,1.1168652697575584e-10,-0.11208620146552029
2016-03-25 00:00:00+00:00,417.177002,417.177002,418.0799866,415.5580139,416.5079956,52560000.0,0.16062269,PROFIT,0.038502288,412.321798104,360.3650345655,2.521972699999992,0.6690064000000007,0.00605504,44.633891916162575,415.96700202577534,415.6387001426579,0.32830188311743314,0.3404221669089487,Neutral,Sell,4,12,3,0,415.151248175,3.533768122987668,422.21878442097534,408.0837119290246,14.135072491950723,70.50705389314872,65.02802995933197,4.821860185714286,1177850092.0,340.0201131362763,415.31528582857146,418.52376608000003,2.885295788065014,8.649592941038222,0.018627847582610713,-0.01830307878542725,419.2680054,407.230011,416.3940125,418.0889893,409.5480042,424.9549866,1.1441781486962113,1.1520243531202436e-10,-0.012120283791515585
2016-03-26 00:00:00+00:00,417.9450073,417.9450073,418.9869995,416.2590027,417.3649902,44650400.0,0.138971189,PROFIT,0.033251071,412.94971802599997,361.23672462900004,2.727996800000028,0.5800170999999636,0.006536238,59.649531464334565,416.2713105295022,415.80953770986844,0.46177281963377936,0.3646922974539149,Neutral,Buy,5,12,3,1,415.66314850500004,3.1154137717605774,421.8939760485212,409.43232096147887,12.461655087042345,79.46165050873186,69.20934484074536,4.180930007142856,1222500492.0,340.1872450527023,416.38685827142854,418.30379944666663,2.045227352801096,8.574799471164114,0.01827534839428746,-0.01554373375215401,419.2680054,410.381012,417.177002,418.0409851,410.4440002,424.5440063,1.1431554154692067,1.4638699765287656e-10,0.09708052217986446
2016-03-27 00:00:00+00:00,426.7650146,426.7650146,428.7969971,417.7109985,418.1400146,71229400.0,2.062706198,PROFIT,0.483335355,413.954578254,362.1797097055,11.085998599999982,8.625,0.026512647,66.22716169735224,417.88572654034806,416.6210545165448,1.2646720238032572,0.5446882427237835,Neutral,Buy,6,12,3,1,416.285348515,3.9611116608377372,424.20757183667547,408.36312519332455,15.84444664335092,91.03273535652588,80.33381325280216,4.617071978571427,1293729892.0,340.4752706177232,418.24543108571424,418.12423299666665,4.116980200288618,8.32764475710454,0.03144375184813608,-0.012465506115971747,428.7969971,410.381012,417.9450073,416.3940125,413.7550049,432.1520081,1.142953531523342,3.7221494214467624e-10,0.7199837810794737
2016-03-28 00:00:00+00:00,424.2309875,424.2309875,426.8569946,423.2929993,426.5480042,68522800.0,-0.543201839,LOSS,-0.128043885,414.90679810200004,363.10847961800005,3.5639952999999878,-2.3170166999999537,0.008355438,59.91652375571275,418.86192053414067,417.18475325606005,1.677167278080617,0.7711840497951503,Neutral,Buy,0,13,3,0,416.798298645,4.2958785459547,425.3900557369094,408.2065415530906,17.18351418381883,79.84991679414433,83.44810088646736,4.684572492857143,1225207092.0,340.75170980782,419.80599975714284,417.8479654966667,4.001840929133985,7.963133611412695,0.026430669019086306,-0.019162221221431186,428.7969971,412.5310059,426.7650146,417.177002,413.3070068,432.5190125,1.1426524617064664,1.2193661087988232e-10,0.9059832282854667
2016-03-29 00:00:00+00:00,416.5159912,416.5159912,426.2030029,412.6809998,424.3039856,75411504.0,-1.83547519,LOSS,-0.440673402,415.76817810600005,363.990524601,13.522003100000006,-7.787994400000002,0.031868669,49.66321067995944,418.50100832888825,417.1352153259815,1.3657930029067415,0.8901058404174687,Neutral,Buy,1,13,3,0,416.88109893500007,4.272447829422252,425.42599459384456,408.3362032761556,17.08979131768899,45.803160217489186,72.2286041227198,5.425713671428574,1149795588.0,341.0311058471853,419.5812857428572,417.28169861,4.155537302025941,7.395190592118611,-0.003762352370565103,-0.039187658444242435,428.7969971,412.6809998,424.2309875,417.9450073,418.0889893,433.5039978,1.1422500037927026,4.225969157172625e-10,0.4756871624892729
2016-03-30 00:00:00+00:00,414.8160095,414.8160095,416.8340149,412.4960022,416.8340149,66034100.0,-0.484126846,LOSS,-0.116708814,416.543918462,364.888459629,4.338012699999979,-2.0180053999999927,0.010407051,47.71997740886112,417.93408543213616,416.9634223018347,0.9706631303014319,0.9062172983942612,Neutral,Buy,2,13,3,0,416.76534881,4.2966117290457815,425.35857226809156,408.1721253519084,17.186446916183172,38.30103567017516,54.651370893936225,5.6088562000000035,1083761488.0,341.2623420590705,419.1205749428571,416.51899922666666,4.517751876816499,6.318611321291157,-0.007714496221533307,-0.05227584829341447,428.7969971,412.4960022,416.5159912,426.7650146,418.0409851,437.696991,1.1415650658985506,1.5760116364120964e-10,0.06444583190717068
2016-03-31 00:00:00+00:00,416.7290039,416.7290039,418.368988,415.2569885,415.2569885,60215200.0,0.354482988,PROFIT,0.085063191,417.245518804,365.81954468149996,3.1119995000000245,1.472015400000032,0.007494153,45.8094643985603,417.748688273346,416.9460579757729,0.8026302975731028,0.8854998982300296,Neutral,Sell,3,13,3,0,416.51729888499995,4.137601055012877,424.7925009950257,408.2420967749742,16.55040422005152,46.74319845764197,43.61579811510211,5.577924450000004,1143976688.0,341.4778460545155,419.1684308571429,415.9058664966667,4.4857167784978405,5.253827685310336,0.0008045058044634512,-0.04227306416870058,428.7969971,412.4960022,414.8160095,424.2309875,416.3940125,435.1229858,1.1405774373462576,1.244561672135939e-10,-0.08286960065692683
2016-04-01 00:00:00+00:00,417.9599915,417.9599915,418.1730042,415.8309937,416.7600098,51235700.0,0.287931102,PROFIT,0.068889633,418.0116388,366.75612465300003,2.342010499999958,1.1999817000000235,0.005619566,61.49305854968267,417.7811964620619,417.02116416275265,0.7600322993092732,0.8604063784458784,Neutral,Sell,4,13,4,0,416.834098815,3.9828896011499144,424.7998780172998,408.8683196127002,15.931558404599627,49.751877477215075,44.932037201677396,4.710638857142856,1195212388.0,341.6615462984487,419.2802865,415.70489909,4.437283048111368,5.045137566640078,0.0018768759932743517,-0.014219760430551842,428.7969971,412.4960022,416.7290039,416.5159912,417.177002,423.9890137,1.1397536692686305,1.0968067187527448e-10,-0.10037407913660523
2016-04-02 00:00:00+00:00,420.8729858,420.8729858,422.0809937,418.4219971,418.4219971,45681200.0,0.585769579,PROFIT,0.139179657,418.74383850600003,367.70896957750006,3.658996600000023,2.450988699999982,0.008744752,63.50451958267592,418.2568563602063,417.3064842840302,0.9503720761761087,0.8783995179919244,Neutral,Buy,5,13,4,1,417.174497985,4.024478149546212,425.22345428409244,409.1255416859076,16.09791259818485,56.97210191595986,51.155725950272306,4.736853457142855,1240893588.0,341.8313431912436,419.69856914285714,415.67896525000003,4.428428672177719,5.015430652666948,0.007005654927942029,-0.0018451638870887743,428.7969971,412.4960022,417.9599915,414.8160095,417.9450073,421.651001,1.1387914713833045,1.9142999746066215e-10,0.07197255818418435
2016-04-03 00:00:00+00:00,420.9039917,420.9039917,421.5799866,419.696991,421.1730042,38053700.0,-0.063872197,LOSS,-0.015175004,419.324718632,368.668034519,1.8829955999999584,-0.2690124999999739,0.004470836,60.116601426519,418.6641079509438,417.5729663148428,1.0911416361009856,0.9209479416137366,Neutral,Buy,6,13,4,1,417.397798155,4.104564087907203,425.60692633081436,409.1886699791856,16.41825635162877,57.140465974855765,54.62148178934357,4.569638928571424,1278947288.0,341.97271179719644,418.86128015714286,416.01113179333333,3.273044078802551,5.020665374122985,-0.01373360678473945,0.02424933241076399,426.8569946,412.4960022,420.8729858,416.7290039,426.7650146,410.9389954,1.137404600805957,1.174875504878632e-10,0.17019369448724897
2016-04-04 00:00:00+00:00,421.4440002,421.4440002,422.3429871,419.6010132,421.2990112,50634300.0,0.034414753,PROFIT,0.008165914,419.60899841599996,369.626204532,2.741973900000005,0.14498900000000958,0.00650838,61.48483165986719,419.09178368156785,417.85970956559515,1.2320741159726936,0.983173176485528,Neutral,Buy,0,14,4,0,417.628498835,4.199538606454521,426.02757604790906,409.22942162209097,16.798154425818097,54.892342798046,56.334970229620545,4.524494714285709,1329581588.0,342.1609903632697,418.4631391142857,416.7069315566667,2.6141913055634247,4.183584329233711,-0.006569504308074681,0.052110723517966306,426.2030029,412.4960022,420.9039917,417.9599915,424.2309875,400.5700073,1.1352252445069078,1.2853697987332697e-10,0.24890093948716552
2016-04-05 00:00:00+00:00,424.0299988,424.0299988,424.2569885,420.6140137,421.0169983,60718000.0,0.715648181,PROFIT,0.168773007,420.08589844,370.58147949550005,3.6429747999999904,3.0130004999999755,0.008652798,58.939502051963814,419.8515090844036,418.31676802740293,1.5347410570006446,1.0934867525885517,Neutral,Buy,1,14,4,0,417.97944945999996,4.43206568734691,426.8435808346938,409.1153180853061,17.72826274938768,70.75639659270111,60.92973512186762,4.367279049999995,1390299588.0,342.3908130999964,419.53656877142856,417.2510314933333,3.1658795579053516,4.031411892435551,0.018040141936332077,0.04003609963030974,424.2569885,412.4960022,421.4440002,420.8729858,416.5159912,407.7070007,1.1335857879673155,1.425079548074706e-10,0.4412543044120929
